event_name,location_x,location_y,x_covariance,y_covariance,residual
2022-07-14T01:44:55.000Z,-7.880775631172755,88.019218433437,330.40195200774394,170.2983176880819,0.26659757142544077
2022-07-14T02:36:20.000Z,1.1421629109659373,62.44300616273108,8.00807029450491,0.08475291847639194,0.3359848334532573
2022-07-14T02:22:55.306Z,30.991209019578417,17.663586163885896,9.86571120570168,66.83782295114662,0.21076712384863774
2022-07-14T01:10:25.000Z,-48.88578476841284,5.429096664547443,80.77857382228561,3.4470457541906967,0.6627015638252728
2022-07-14T02:29:15.000Z,11.407477443839747,39.46021859589433,1.4021866183472929,0.008707762295511384,0.5094825991920736
2022-07-14T01:56:55.000Z,22.082354742553324,64.86324132153872,26.429249610016306,0.7696016747951415,0.6155572936888182
2022-07-14T00:58:15.000Z,-17.744972121939284,80.69299474770983,4.315050438871275e+32,2.712113467996139e+34,0.44915347443395964
2022-07-14T02:09:05.000Z,-36.11129876074892,54.97270087515435,67.54352668141344,0.1787525940089269,0.5273506891512649
2022-07-14T01:34:40.000Z,-8.092583503516096,28.477251618713993,5.157883644630649,0.04865755128050747,0.4367563202017379
2022-07-14T02:11:45.000Z,-44.13446684791657,40.00224006495659,24.115438334684097,0.21872901208086928,0.7121219209593915
2022-07-14T01:52:55.000Z,1.467351222487757,67.69652379943446,1968.3378746470844,1177.1168435104992,0.5620644683332701
2022-07-14T02:32:30.000Z,15.938125860521406,55.895265401589555,12.416641852473834,0.5746445379182509,0.35442803847972637
2022-07-14T01:04:05.000Z,-18.228965016407287,10.642427589796249,65077.593202249984,52859.18362499558,0.9189349735534891
2022-07-14T02:05:20.000Z,-25.80675346930823,72.52509504006103,45.090572874330036,4.881950206034584,0.6055064987888886
2022-07-14T01:42:25.000Z,-10.5056114090713,77.56610111122156,1340.518952789678,525.8858374202171,0.7754976766888955
2022-07-14T02:14:20.000Z,-36.640606165464696,32.23448770327744,55.51721223234962,0.7563975731201471,0.7096622318853274
2022-07-14T02:17:30.000Z,-27.415868181573945,50.166576914432596,34.310230446187134,0.1612176772372127,0.4388601545907484
2022-07-14T02:27:35.000Z,0.5229888082373302,39.0078328817491,9.423439654158267,0.002567206615198074,0.3605687225933899
2022-07-14T02:34:25.000Z,6.984974082192318,59.99938073929614,17.677629639142197,1.9969714866449961,0.6207212943405994
2022-07-14T01:49:35.000Z,7.035585856208517,83.55253761216025,11.8944968504311,1.0302488819223725,0.3003076375740486
